Order ID,Date ID,Product ID,Customer ID,Location ID
1,1,1,1,
2,2,1,2,
3,3,1,3,
4,4,1,4,
5,5,1,5,
6,6,1,6,
7,7,1,7,
8,8,1,8,
9,9,1,9,
10,10,1,10,
11,11,1,11,
12,12,1,12,
13,13,1,13,
14,14,1,14,
15,15,1,15,
16,16,1,16,
17,17,1,17,
18,18,1,18,
19,19,1,19,
20,20,1,1,
21,21,1,20,
22,22,1,21,
23,23,1,15,
24,24,1,22,
25,25,1,23,
26,26,1,24,
27,27,2,18,
28,28,2,25,
29,29,2,26,
30,30,2,6,
31,31,2,27,
32,32,2,28,
33,33,2,29,
34,34,2,30,
35,35,2,31,
36,36,2,32,
37,37,2,33,
38,38,2,34,
39,39,2,35,
40,40,2,36,
41,41,2,21,
42,42,2,37,
43,43,2,38,
44,44,2,39,
45,45,2,40,
46,46,2,41,
47,47,2,9,
48,48,2,11,
49,49,2,40,
50,50,2,42,
51,51,2,5,
52,52,2,43,
53,53,2,44,
54,54,2,24,
55,1,3,1,
56,55,3,11,
57,3,3,3,
58,4,3,4,
59,5,3,5,
60,6,3,6,
61,7,3,7,
62,8,3,8,
63,9,3,9,
64,56,3,45,
65,11,3,11,
66,57,3,46,
67,13,3,13,
68,14,3,14,
69,15,3,15,
70,16,3,16,
71,58,3,47,
72,18,3,48,
73,19,3,19,
74,20,3,1,
75,59,3,36,
76,22,3,21,
77,60,3,29,
78,24,3,22,
79,61,3,10,
80,26,3,24,
81,1,4,1,
82,55,4,11,
83,3,4,3,
84,4,4,4,
85,5,4,5,
86,6,4,6,
87,7,4,7,
88,8,4,8,
89,9,4,9,
90,56,4,45,
91,11,4,11,
92,12,4,12,
93,13,4,13,
94,14,4,14,
95,15,4,15,
96,16,4,16,
97,17,4,17,
98,18,4,48,
99,19,4,19,
100,20,4,1,
101,59,4,36,
102,62,4,6,
103,60,4,29,
104,24,4,22,
105,25,4,23,
106,26,4,24,
107,63,5,49,
108,64,5,20,
109,65,5,50,
110,66,5,51,
111,67,5,17,
112,68,5,38,
113,69,5,52,
114,70,5,53,
115,71,5,54,
116,72,5,55,
117,73,5,56,
118,74,5,1,
119,75,5,44,
120,76,5,57,
121,77,5,58,
122,78,5,59,
123,79,5,30,
124,80,5,60,
125,81,5,18,
126,82,5,28,
127,83,5,24,
128,84,5,2,
129,85,5,61,
130,86,5,5,
131,87,5,3,
132,88,5,62,
133,89,5,59,
134,27,6,18,
135,90,6,63,
136,29,6,26,
137,30,6,6,
138,31,6,27,
139,91,6,64,
140,33,6,50,
141,34,6,30,
142,35,6,31,
143,92,6,65,
144,93,6,66,
145,94,6,40,
146,39,6,35,
147,40,6,66,
148,41,6,21,
149,95,6,19,
150,43,6,38,
151,96,6,16,
152,97,6,32,
153,46,6,41,
154,98,6,25,
155,48,6,11,
156,49,6,40,
157,50,6,43,
158,51,6,5,
159,52,6,43,
160,53,6,44,
161,54,6,15,
162,99,7,67,
163,100,7,68,
164,101,7,40,
165,102,7,42,
166,5,7,5,
167,103,7,43,
168,104,7,8,
169,105,7,69,
170,106,7,24,
171,10,7,10,
172,107,7,70,
173,108,7,49,
174,109,7,23,
175,110,7,71,
176,111,7,72,
177,112,7,70,
178,113,7,73,
179,114,7,69,
180,115,7,25,
181,20,7,1,
182,21,7,20,
183,116,7,74,
184,23,7,15,
185,24,7,38,
186,117,7,20,
187,63,8,49,
188,118,8,27,
189,119,8,75,
190,120,8,40,
191,121,8,24,
192,122,8,27,
193,33,8,71,
194,70,8,51,
195,71,8,35,
196,123,8,31,
197,124,8,76,
198,125,8,77,
199,126,8,74,
200,127,8,19,
201,77,8,40,
202,128,8,37,
203,79,8,78,
204,97,8,79,
205,81,8,18,
206,129,8,63,
207,80,8,26,
208,84,8,2,
209,130,8,40,
210,51,8,40,
211,87,8,3,
212,131,8,14,
213,27,9,18,
214,132,9,40,
215,29,9,26,
216,30,9,6,
217,31,9,27,
218,91,9,64,
219,33,9,29,
220,34,9,30,
221,35,9,31,
222,36,9,32,
223,133,9,39,
224,94,9,40,
225,39,9,35,
226,40,9,36,
227,41,9,21,
228,95,9,19,
229,43,9,38,
230,44,9,39,
231,97,9,32,
232,46,9,41,
233,47,9,9,
234,48,9,11,
235,49,9,40,
236,50,9,43,
237,51,9,5,
238,52,9,43,
239,53,9,44,
240,54,9,24,
241,1,10,1,
242,2,10,2,
243,3,10,3,
244,4,10,4,
245,5,10,5,
246,103,10,43,
247,7,10,7,
248,8,10,4,
249,9,10,9,
250,10,10,10,
251,134,10,7,
252,12,10,12,
253,13,10,13,
254,14,10,14,
255,111,10,72,
256,16,10,16,
257,17,10,17,
258,18,10,18,
259,115,10,80,
260,20,10,1,
261,21,10,20,
262,62,10,6,
263,23,10,15,
264,24,10,22,
265,25,10,23,
266,26,10,24,
267,135,11,24,
268,118,11,27,
269,119,11,75,
270,120,11,40,
271,121,11,24,
272,122,11,27,
273,33,11,71,
274,70,11,51,
275,71,11,35,
276,123,11,31,
277,124,11,76,
278,136,11,73,
279,126,11,74,
280,127,11,19,
281,77,11,40,
282,128,11,37,
283,79,11,78,
284,97,11,79,
285,81,11,12,
286,129,11,63,
287,80,11,26,
288,49,11,24,
289,137,11,36,
290,51,11,40,
291,131,11,14,
292,99,12,67,
293,100,12,68,
294,101,12,40,
295,102,12,42,
296,138,12,55,
297,103,12,64,
298,104,12,8,
299,105,12,69,
300,106,12,24,
301,139,12,24,
302,107,12,70,
303,108,12,49,
304,109,12,23,
305,110,12,71,
306,111,12,72,
307,112,12,70,
308,113,12,73,
309,114,12,69,
310,115,12,25,
311,20,12,1,
312,21,12,20,
313,116,12,74,
314,140,12,81,
315,24,12,38,
316,117,12,20,
317,63,13,49,
318,118,13,27,
319,119,13,75,
320,120,13,40,
321,121,13,24,
322,122,13,27,
323,33,13,71,
324,70,13,51,
325,71,13,35,
326,123,13,31,
327,124,13,76,
328,125,13,77,
329,126,13,74,
330,127,13,19,
331,77,13,40,
332,128,13,37,
333,79,13,78,
334,97,13,79,
335,81,13,18,
336,129,13,63,
337,141,13,75,
338,84,13,2,
339,137,13,36,
340,51,13,40,
341,142,13,40,
342,131,13,14,
343,99,14,67,
344,100,14,68,
345,101,14,40,
346,102,14,42,
347,5,14,5,
348,103,14,43,
349,104,14,8,
350,105,14,69,
351,106,14,24,
352,10,14,10,
353,107,14,70,
354,108,14,49,
355,109,14,23,
356,110,14,71,
357,111,14,72,
358,112,14,70,
359,113,14,73,
360,114,14,69,
361,115,14,25,
362,20,14,1,
363,21,14,20,
364,116,14,74,
365,143,14,17,
366,24,14,38,
367,117,14,20,
368,135,15,24,
369,144,15,28,
370,119,15,75,
371,145,15,74,
372,146,15,61,
373,122,15,27,
374,33,15,50,
375,70,15,82,
376,35,15,48,
377,92,15,65,
378,147,15,83,
379,94,15,40,
380,126,15,24,
381,40,15,66,
382,127,15,40,
383,95,15,19,
384,43,15,1,
385,96,15,16,
386,97,15,79,
387,81,15,12,
388,129,15,63,
389,141,15,75,
390,49,15,24,
391,130,15,40,
392,51,15,40,
393,148,15,24,
394,54,15,15,
395,99,16,67,
396,100,16,68,
397,101,16,40,
398,102,16,42,
399,138,16,55,
400,103,16,64,
401,104,16,8,
402,105,16,41,
403,106,16,24,
404,139,16,24,
405,107,16,70,
406,149,16,61,
407,109,16,23,
408,110,16,71,
409,150,16,27,
410,112,16,70,
411,113,16,73,
412,114,16,69,
413,46,16,22,
414,20,16,1,
415,21,16,20,
416,116,16,74,
417,143,16,17,
418,24,16,38,
419,151,16,84,
420,117,16,20,
421,27,17,18,
422,132,17,40,
423,29,17,26,
424,30,17,6,
425,31,17,27,
426,91,17,64,
427,33,17,29,
428,34,17,30,
429,35,17,31,
430,36,17,32,
431,37,17,33,
432,38,17,34,
433,39,17,35,
434,40,17,36,
435,41,17,21,
436,42,17,37,
437,43,17,38,
438,44,17,39,
439,45,17,40,
440,46,17,41,
441,47,17,9,
442,48,17,11,
443,49,17,40,
444,50,17,43,
445,51,17,5,
446,52,17,43,
447,53,17,44,
448,54,17,24,
449,152,18,46,
450,100,18,68,
451,153,18,52,
452,154,18,43,
453,155,18,79,
454,156,18,44,
455,104,18,8,
456,105,18,41,
457,106,18,75,
458,139,18,24,
459,107,18,70,
460,157,18,45,
461,109,18,23,
462,110,18,71,
463,158,18,85,
464,112,18,70,
465,159,18,86,
466,114,18,69,
467,46,18,22,
468,160,18,46,
469,21,18,11,
470,161,18,3,
471,162,18,51,
472,143,18,17,
473,163,18,40,
474,164,18,49,
475,117,18,20,
476,165,19,12,
477,166,19,9,
478,167,19,11,
479,168,19,21,
480,169,19,83,
481,170,19,5,
482,156,19,87,
483,104,19,40,
484,171,19,88,
485,172,19,24,
486,37,19,33,
487,173,19,31,
488,174,19,24,
489,175,19,49,
490,42,19,37,
491,176,19,8,
492,44,19,39,
493,45,19,40,
494,46,19,41,
495,160,19,78,
496,48,19,85,
497,161,19,3,
498,50,19,42,
499,177,19,24,
500,52,19,43,
501,178,19,19,
502,165,20,12,
503,166,20,9,
504,29,20,26,
505,168,20,21,
506,169,20,83,
507,170,20,5,
508,156,20,87,
509,104,20,40,
510,171,20,88,
511,172,20,24,
512,37,20,33,
513,173,20,31,
514,174,20,24,
515,175,20,49,
516,42,20,37,
517,176,20,8,
518,44,20,39,
519,45,20,40,
520,46,20,41,
521,160,20,78,
522,48,20,11,
523,161,20,3,
524,50,20,42,
525,51,20,5,
526,52,20,43,
527,178,20,19,
528,179,21,78,
529,180,21,47,
530,181,21,2,
531,154,21,43,
532,155,21,79,
533,156,21,14,
534,104,21,8,
535,105,21,41,
536,106,21,75,
537,139,21,24,
538,182,21,56,
539,157,21,84,
540,109,21,23,
541,110,21,71,
542,158,21,85,
543,183,21,66,
544,159,21,86,
545,114,21,24,
546,46,21,22,
547,160,21,46,
548,21,21,2,
549,184,21,4,
550,185,21,24,
551,186,21,62,
552,117,21,20,
553,187,22,87,
554,64,22,20,
555,188,22,89,
556,66,22,51,
557,67,22,17,
558,68,22,38,
559,69,22,52,
560,70,22,53,
561,189,22,67,
562,56,22,45,
563,73,22,56,
564,190,22,62,
565,191,22,24,
566,76,22,42,
567,192,22,86,
568,193,22,90,
569,79,22,30,
570,80,22,60,
571,194,22,49,
572,195,22,91,
573,196,22,50,
574,85,22,61,
575,197,22,24,
576,198,22,2,
577,88,22,62,
578,199,22,71,
579,200,23,41,
580,179,23,78,
581,167,23,85,
582,169,23,83,
583,170,23,5,
584,156,23,87,
585,104,23,40,
586,171,23,88,
587,106,23,75,
588,201,23,26,
589,173,23,31,
590,157,23,84,
591,42,23,37,
592,183,23,66,
593,67,23,23,
594,45,23,40,
595,160,23,46,
596,202,23,68,
597,184,23,4,
598,185,23,24,
599,186,23,62,
600,203,23,21,
601,99,24,67,
602,100,24,68,
603,101,24,40,
604,102,24,42,
605,138,24,55,
606,103,24,64,
607,104,24,8,
608,105,24,41,
609,106,24,24,
610,139,24,24,
611,107,24,70,
612,149,24,61,
613,109,24,23,
614,110,24,71,
615,158,24,85,
616,112,24,70,
617,113,24,73,
618,114,24,69,
619,46,24,22,
620,20,24,1,
621,21,24,11,
622,116,24,74,
623,143,24,17,
624,24,24,38,
625,151,24,84,
626,117,24,20,
627,152,25,46,
628,100,25,68,
629,153,25,52,
630,154,25,43,
631,155,25,79,
632,156,25,44,
633,104,25,8,
634,105,25,41,
635,106,25,75,
636,139,25,24,
637,182,25,56,
638,157,25,45,
639,109,25,23,
640,110,25,71,
641,158,25,85,
642,112,25,70,
643,159,25,86,
644,114,25,69,
645,46,25,22,
646,160,25,46,
647,21,25,11,
648,161,25,3,
649,204,25,91,
650,143,25,17,
651,163,25,40,
652,164,25,49,
653,117,25,20,
654,135,26,24,
655,144,26,28,
656,119,26,75,
657,145,26,74,
658,146,26,61,
659,122,26,27,
660,33,26,71,
661,70,26,82,
662,35,26,48,
663,92,26,65,
664,147,26,83,
665,136,26,73,
666,126,26,24,
667,40,26,66,
668,127,26,40,
669,77,26,40,
670,43,26,1,
671,96,26,16,
672,97,26,79,
673,81,26,12,
674,129,26,63,
675,141,26,75,
676,49,26,24,
677,130,26,40,
678,51,26,40,
679,148,26,24,
680,54,26,15,
681,200,27,41,
682,179,27,78,
683,167,27,85,
684,169,27,83,
685,170,27,5,
686,156,27,87,
687,104,27,40,
688,171,27,88,
689,106,27,75,
690,201,27,26,
691,173,27,31,
692,157,27,84,
693,42,27,37,
694,183,27,66,
695,205,27,82,
696,45,27,40,
697,160,27,78,
698,202,27,68,
699,184,27,4,
700,185,27,24,
701,186,27,62,
702,203,27,21,
703,135,28,24,
704,90,28,63,
705,119,28,75,
706,145,28,74,
707,146,28,61,
708,122,28,27,
709,33,28,50,
710,70,28,82,
711,35,28,48,
712,92,28,65,
713,94,28,40,
714,126,28,24,
715,40,28,66,
716,127,28,40,
717,95,28,19,
718,43,28,1,
719,96,28,16,
720,97,28,32,
721,81,28,12,
722,98,28,25,
723,141,28,75,
724,49,28,24,
725,50,28,43,
726,206,28,24,
727,148,28,24,
728,54,28,15,
729,207,29,73,
730,179,29,78,
731,167,29,85,
732,169,29,83,
733,170,29,5,
734,156,29,87,
735,104,29,40,
736,171,29,88,
737,106,29,75,
738,201,29,26,
739,173,29,31,
740,208,29,65,
741,42,29,37,
742,183,29,66,
743,44,29,39,
744,45,29,40,
745,46,29,41,
746,160,29,78,
747,202,29,68,
748,161,29,3,
749,184,29,4,
750,177,29,24,
751,163,29,40,
752,209,29,66,
753,203,29,21,
754,27,30,18,
755,90,30,63,
756,29,30,26,
757,30,30,6,
758,146,30,61,
759,122,30,27,
760,33,30,50,
761,70,30,82,
762,35,30,31,
763,92,30,65,
764,93,30,66,
765,94,30,40,
766,126,30,24,
767,40,30,66,
768,127,30,40,
769,95,30,19,
770,43,30,38,
771,96,30,16,
772,97,30,32,
773,46,30,41,
774,98,30,25,
775,48,30,11,
776,49,30,40,
777,50,30,43,
778,51,30,5,
779,52,30,43,
780,148,30,24,
781,54,30,15,
782,187,31,87,
783,55,31,11,
784,210,31,24,
785,4,31,4,
786,6,31,6,
787,56,31,45,
788,11,31,11,
789,211,31,58,
790,190,31,62,
791,14,31,14,
792,15,31,15,
793,192,31,86,
794,212,31,76,
795,18,31,48,
796,19,31,19,
797,194,31,49,
798,59,31,36,
799,213,31,89,
800,60,31,29,
801,197,31,24,
802,198,31,2,
803,214,31,13,
804,199,31,71,
805,1,32,1,
806,55,32,11,
807,3,32,3,
808,4,32,4,
809,5,32,5,
810,6,32,6,
811,7,32,7,
812,8,32,8,
813,9,32,9,
814,56,32,45,
815,11,32,11,
816,57,32,46,
817,13,32,13,
818,14,32,14,
819,15,32,15,
820,16,32,16,
821,58,32,47,
822,18,32,48,
823,19,32,19,
824,20,32,1,
825,59,32,36,
826,62,32,6,
827,60,32,29,
828,24,32,38,
829,61,32,10,
830,26,32,24,
831,207,33,73,
832,179,33,78,
833,167,33,11,
834,168,33,21,
835,169,33,83,
836,170,33,5,
837,156,33,87,
838,104,33,40,
839,171,33,88,
840,172,33,24,
841,201,33,26,
842,173,33,31,
843,174,33,24,
844,215,33,84,
845,42,33,37,
846,176,33,8,
847,44,33,39,
848,45,33,40,
849,46,33,41,
850,160,33,78,
851,48,33,11,
852,161,33,3,
853,184,33,4,
854,177,33,24,
855,163,33,40,
856,203,33,40,
857,152,34,46,
858,180,34,47,
859,181,34,2,
860,154,34,43,
861,155,34,79,
862,156,34,14,
863,104,34,8,
864,105,34,41,
865,106,34,75,
866,139,34,24,
867,182,34,56,
868,157,34,84,
869,109,34,23,
870,110,34,71,
871,158,34,85,
872,112,34,70,
873,159,34,86,
874,114,34,24,
875,46,34,22,
876,160,34,46,
877,21,34,2,
878,204,34,91,
879,185,34,24,
880,186,34,62,
881,117,34,20,
882,27,35,18,
883,28,35,25,
884,29,35,26,
885,168,35,21,
886,31,35,27,
887,32,35,28,
888,33,35,29,
889,34,35,30,
890,171,35,88,
891,36,35,32,
892,37,35,33,
893,38,35,34,
894,174,35,24,
895,216,35,62,
896,41,35,21,
897,42,35,37,
898,43,35,38,
899,44,35,39,
900,45,35,40,
901,46,35,41,
902,47,35,9,
903,48,35,11,
904,49,35,40,
905,50,35,42,
906,51,35,5,
907,52,35,43,
908,178,35,57,
909,27,36,18,
910,166,36,9,
911,29,36,26,
912,168,36,21,
913,31,36,27,
914,32,36,28,
915,156,36,87,
916,34,36,30,
917,171,36,88,
918,36,36,32,
919,37,36,33,
920,38,36,34,
921,174,36,24,
922,216,36,62,
923,217,36,20,
924,42,36,37,
925,43,36,38,
926,44,36,39,
927,45,36,40,
928,46,36,41,
929,160,36,78,
930,48,36,11,
931,49,36,40,
932,50,36,42,
933,51,36,5,
934,218,36,64,
935,178,36,57,
936,187,37,87,
937,64,37,20,
938,188,37,92,
939,66,37,51,
940,67,37,17,
941,68,37,38,
942,69,37,52,
943,70,37,53,
944,71,37,54,
945,72,37,55,
946,73,37,56,
947,74,37,1,
948,191,37,24,
949,76,37,57,
950,77,37,58,
951,193,37,90,
952,79,37,30,
953,80,37,60,
954,194,37,49,
955,195,37,91,
956,83,37,24,
957,85,37,61,
958,197,37,24,
959,198,37,2,
960,88,37,62,
961,89,37,59,
962,27,38,18,
963,166,38,9,
964,29,38,26,
965,168,38,21,
966,31,38,27,
967,32,38,28,
968,156,38,87,
969,34,38,30,
970,171,38,88,
971,36,38,32,
972,37,38,33,
973,38,38,34,
974,174,38,24,
975,216,38,62,
976,41,38,21,
977,42,38,37,
978,43,38,38,
979,44,38,39,
980,45,38,40,
981,46,38,41,
982,160,38,78,
983,48,38,11,
984,49,38,40,
985,50,38,42,
986,51,38,5,
987,218,38,64,
988,178,38,57,
989,63,39,49,
990,118,39,27,
991,219,39,24,
992,120,39,40,
993,121,39,24,
994,91,39,22,
995,220,39,77,
996,70,39,51,
997,71,39,35,
998,123,39,31,
999,221,39,57,
1000,222,39,60,
1001,74,39,1,
1002,76,39,57,
1003,77,39,40,
