Order ID,Date ID,Product ID,Customer ID,Location ID
1004,128,39,37,
1005,79,39,78,
1006,97,39,79,
1007,81,39,18,
1008,129,39,63,
1009,83,39,24,
1010,137,39,36,
1011,206,39,24,
1012,142,39,40,
1013,89,39,59,
1014,135,40,24,
1015,152,40,46,
1016,90,40,63,
1017,100,40,68,
1018,119,40,75,
1019,153,40,52,
1020,145,40,74,
1021,154,40,43,
1022,146,40,61,
1023,138,40,55,
1024,122,40,27,
1025,156,40,44,
1026,33,40,50,
1027,104,40,8,
1028,70,40,82,
1029,105,40,41,
1030,35,40,48,
1031,106,40,24,
1032,92,40,65,
1033,139,40,24,
1034,107,40,70,
1035,94,40,40,
1036,149,40,61,
1037,126,40,24,
1038,109,40,23,
1039,40,40,66,
1040,110,40,71,
1041,127,40,40,
1042,158,40,85,
1043,95,40,19,
1044,112,40,70,
1045,43,40,1,
1046,159,40,86,
1047,96,40,16,
1048,114,40,69,
1049,97,40,32,
1050,46,40,22,
1051,81,40,12,
1052,160,40,46,
1053,98,40,25,
1054,21,40,11,
1055,141,40,75,
1056,49,40,24,
1057,204,40,91,
1058,50,40,43,
1059,143,40,17,
1060,206,40,24,
1061,223,40,24,
1062,151,40,84,
1063,148,40,24,
1064,117,40,20,
1065,54,40,15,
1066,63,41,49,
1067,118,41,27,
1068,219,41,24,
1069,120,41,40,
1070,121,41,24,
1071,122,41,27,
1072,220,41,77,
1073,70,41,51,
1074,71,41,35,
1075,123,41,31,
1076,221,41,57,
1077,222,41,60,
1078,74,41,1,
1079,76,41,57,
1080,77,41,40,
1081,128,41,37,
1082,79,41,78,
1083,97,41,79,
1084,224,41,25,
1085,129,41,63,
1086,83,41,24,
1087,137,41,36,
1088,206,41,24,
1089,142,41,40,
1090,89,41,59,
1091,99,42,67,
1092,100,42,68,
1093,101,42,40,
1094,102,42,42,
1095,5,42,5,
1096,103,42,43,
1097,104,42,8,
1098,105,42,69,
1099,106,42,24,
1100,10,42,10,
1101,107,42,70,
1102,108,42,49,
1103,225,42,10,
1104,226,42,88,
1105,111,42,72,
1106,112,42,70,
1107,113,42,73,
1108,114,42,69,
1109,115,42,80,
1110,20,42,1,
1111,21,42,11,
1112,116,42,74,
1113,185,42,24,
1114,163,42,40,
1115,27,43,18,
1116,166,43,9,
1117,29,43,26,
1118,168,43,21,
1119,169,43,83,
1120,32,43,28,
1121,156,43,87,
1122,104,43,40,
1123,171,43,88,
1124,36,43,32,
1125,37,43,33,
1126,173,43,31,
1127,174,43,24,
1128,216,43,62,
1129,42,43,37,
1130,227,43,92,
1131,44,43,39,
1132,45,43,40,
1133,81,43,73,
1134,47,43,9,
1135,48,43,11,
1136,49,43,40,
1137,50,43,42,
1138,51,43,40,
1139,218,43,64,
1140,178,43,57,
1141,99,44,67,
1142,100,44,68,
1143,101,44,40,
1144,102,44,42,
1145,5,44,5,
1146,103,44,43,
1147,104,44,8,
1148,105,44,69,
1149,106,44,24,
1150,10,44,10,
1151,107,44,70,
1152,108,44,49,
1153,225,44,10,
1154,226,44,88,
1155,111,44,72,
1156,112,44,70,
1157,113,44,73,
1158,114,44,69,
1159,115,44,25,
1160,228,44,67,
1161,21,44,11,
1162,229,44,24,
1163,116,44,74,
1164,185,44,24,
1165,163,44,40,
1166,152,45,46,
1167,180,45,47,
1168,181,45,2,
1169,154,45,43,
1170,155,45,79,
1171,156,45,14,
1172,104,45,8,
1173,105,45,41,
1174,106,45,75,
1175,139,45,24,
1176,182,45,56,
1177,157,45,45,
1178,109,45,23,
1179,110,45,71,
1180,158,45,85,
1181,112,45,70,
1182,159,45,86,
1183,114,45,24,
1184,46,45,22,
1185,160,45,46,
1186,21,45,2,
1187,184,45,4,
1188,185,45,24,
1189,164,45,49,
1190,117,45,20,
1191,99,46,67,
1192,100,46,68,
1193,101,46,40,
1194,230,46,89,
1195,5,46,5,
1196,103,46,43,
1197,7,46,7,
1198,105,46,69,
1199,10,46,10,
1200,134,46,7,
1201,12,46,12,
1202,225,46,10,
1203,231,46,59,
1204,111,46,72,
1205,232,46,63,
1206,17,46,17,
1207,114,46,69,
1208,115,46,80,
1209,228,46,67,
1210,21,46,11,
1211,229,46,24,
1212,116,46,74,
1213,185,46,24,
1214,163,46,40,
1215,25,46,23,
1216,187,47,87,
1217,64,47,20,
1218,188,47,92,
1219,66,47,51,
1220,67,47,17,
1221,68,47,38,
1222,69,47,52,
1223,70,47,53,
1224,71,47,54,
1225,72,47,55,
1226,73,47,56,
1227,233,47,34,
1228,191,47,24,
1229,76,47,57,
1230,77,47,58,
1231,193,47,90,
1232,79,47,30,
1233,80,47,60,
1234,234,47,87,
1235,195,47,91,
1236,196,47,50,
1237,85,47,61,
1238,197,47,24,
1239,198,47,2,
1240,88,47,62,
1241,235,47,88,
1242,135,48,24,
1243,118,48,27,
1244,119,48,75,
1245,120,48,40,
1246,236,48,29,
1247,122,48,27,
1248,33,48,71,
1249,70,48,51,
1250,71,48,35,
1251,92,48,65,
1252,124,48,76,
1253,136,48,73,
1254,126,48,74,
1255,127,48,19,
1256,77,48,40,
1257,43,48,1,
1258,79,48,78,
1259,97,48,79,
1260,81,48,12,
1261,82,48,28,
1262,141,48,75,
1263,49,48,24,
1264,137,48,36,
1265,206,48,24,
1266,223,48,24,
1267,131,48,14,
1268,200,49,41,
1269,179,49,78,
1270,167,49,85,
1271,154,49,43,
1272,170,49,5,
1273,156,49,87,
1274,104,49,40,
1275,171,49,88,
1276,106,49,75,
1277,237,49,53,
1278,173,49,31,
1279,157,49,84,
1280,42,49,37,
1281,183,49,66,
1282,67,49,23,
1283,114,49,24,
1284,160,49,78,
1285,202,49,68,
1286,184,49,4,
1287,177,49,24,
1288,186,49,62,
1289,203,49,21,
1290,63,50,49,
1291,118,50,27,
1292,219,50,24,
1293,120,50,40,
1294,121,50,24,
1295,91,50,22,
1296,220,50,77,
1297,70,50,51,
1298,71,50,54,
1299,123,50,31,
1300,221,50,57,
1301,222,50,60,
1302,74,50,1,
1303,75,50,44,
1304,76,50,57,
1305,77,50,58,
1306,128,50,37,
1307,79,50,78,
1308,238,50,15,
1309,224,50,25,
1310,82,50,28,
1311,83,50,24,
1312,137,50,36,
1313,206,50,24,
1314,142,50,40,
1315,89,50,59,
1316,27,51,18,
1317,90,51,63,
1318,29,51,26,
1319,30,51,6,
1320,31,51,27,
1321,91,51,64,
1322,33,51,50,
1323,34,51,30,
1324,35,51,31,
1325,92,51,65,
1326,93,51,66,
1327,94,51,40,
1328,39,51,35,
1329,40,51,66,
1330,41,51,21,
1331,95,51,19,
1332,43,51,38,
1333,96,51,16,
1334,97,51,32,
1335,81,51,73,
1336,98,51,25,
1337,48,51,11,
1338,49,51,40,
1339,50,51,43,
1340,51,51,40,
1341,53,51,44,
1342,54,51,15,
1343,27,52,18,
1344,132,52,40,
1345,29,52,26,
1346,30,52,6,
1347,31,52,27,
1348,91,52,64,
1349,33,52,29,
1350,34,52,30,
1351,35,52,31,
1352,36,52,32,
1353,37,52,33,
1354,94,52,40,
1355,39,52,35,
1356,40,52,36,
1357,41,52,21,
1358,95,52,19,
1359,43,52,38,
1360,44,52,39,
1361,45,52,40,
1362,81,52,12,
1363,47,52,9,
1364,80,52,26,
1365,49,52,24,
1366,50,52,43,
1367,51,52,40,
1368,53,52,44,
1369,54,52,24,
1370,99,53,67,
1371,100,53,68,
1372,101,53,40,
1373,230,53,89,
1374,5,53,5,
1375,103,53,43,
1376,7,53,7,
1377,105,53,69,
1378,10,53,10,
1379,107,53,70,
1380,108,53,49,
1381,225,53,10,
1382,231,53,59,
1383,111,53,72,
1384,112,53,70,
1385,17,53,17,
1386,114,53,69,
1387,115,53,80,
1388,228,53,67,
1389,21,53,11,
1390,229,53,24,
1391,116,53,74,
1392,185,53,24,
1393,163,53,40,
1394,179,54,78,
1395,167,54,85,
1396,154,54,43,
1397,155,54,79,
1398,156,54,87,
1399,104,54,40,
1400,171,54,88,
1401,106,54,75,
1402,237,54,53,
1403,173,54,31,
1404,157,54,84,
1405,239,54,75,
1406,240,54,24,
1407,183,54,66,
1408,67,54,23,
1409,114,54,24,
1410,160,54,78,
1411,202,54,68,
1412,184,54,4,
1413,177,54,24,
1414,186,54,62,
1415,203,54,21,
1416,179,55,78,
1417,167,55,85,
1418,154,55,43,
1419,155,55,79,
1420,156,55,14,
1421,104,55,40,
1422,105,55,41,
1423,106,55,75,
1424,139,55,24,
1425,182,55,56,
1426,157,55,84,
1427,239,55,75,
1428,240,55,24,
1429,183,55,66,
1430,159,55,86,
1431,114,55,24,
1432,46,55,22,
1433,160,55,78,
1434,202,55,68,
1435,184,55,4,
1436,177,55,24,
1437,186,55,62,
1438,203,55,21,
1439,135,56,24,
1440,144,56,28,
1441,119,56,75,
1442,145,56,74,
1443,236,56,29,
1444,122,56,27,
1445,33,56,71,
1446,70,56,82,
1447,35,56,48,
1448,92,56,65,
1449,124,56,76,
1450,136,56,73,
1451,126,56,24,
1452,40,56,66,
1453,127,56,40,
1454,77,56,40,
1455,43,56,1,
1456,96,56,16,
1457,97,56,79,
1458,81,56,12,
1459,129,56,63,
1460,141,56,75,
1461,49,56,24,
1462,130,56,40,
1463,206,56,24,
1464,223,56,24,
1465,148,56,24,
1466,54,56,15,
1467,1,57,1,
1468,55,57,11,
1469,3,57,3,
1470,4,57,4,
1471,5,57,5,
1472,6,57,6,
1473,7,57,7,
1474,8,57,8,
1475,9,57,9,
1476,10,57,10,
1477,11,57,11,
1478,12,57,12,
1479,13,57,13,
1480,14,57,14,
1481,15,57,15,
1482,16,57,16,
1483,17,57,17,
1484,18,57,18,
1485,19,57,19,
1486,20,57,1,
1487,59,57,36,
1488,62,57,6,
1489,60,57,29,
1490,24,57,38,
1491,25,57,23,
1492,26,57,24,
1493,179,58,78,
1494,180,58,47,
1495,181,58,2,
1496,154,58,43,
1497,155,58,79,
1498,156,58,14,
1499,104,58,8,
1500,105,58,41,
1501,106,58,75,
1502,139,58,24,
1503,182,58,56,
1504,157,58,84,
1505,110,58,71,
1506,158,58,85,
1507,183,58,66,
1508,159,58,86,
1509,114,58,24,
1510,46,58,22,
1511,160,58,78,
1512,21,58,2,
1513,184,58,4,
1514,185,58,24,
1515,186,58,62,
1516,203,58,21,
1517,187,59,87,
1518,55,59,11,
1519,210,59,24,
1520,4,59,4,
1521,6,59,6,
1522,56,59,45,
1523,11,59,11,
1524,211,59,58,
1525,190,59,62,
1526,191,59,24,
1527,15,59,15,
1528,192,59,86,
1529,212,59,76,
1530,18,59,48,
1531,80,59,60,
1532,234,59,87,
1533,59,59,36,
1534,213,59,89,
1535,60,59,29,
1536,197,59,24,
1537,198,59,2,
1538,214,59,13,
1539,199,59,71,
1540,207,60,73,
1541,179,60,78,
1542,167,60,85,
1543,169,60,83,
1544,170,60,5,
1545,156,60,87,
1546,104,60,40,
1547,171,60,88,
1548,172,60,24,
1549,201,60,26,
1550,173,60,31,
1551,208,60,65,
1552,42,60,37,
1553,183,60,66,
1554,44,60,39,
1555,45,60,40,
1556,46,60,41,
1557,160,60,78,
1558,202,60,68,
1559,161,60,3,
1560,184,60,4,
1561,177,60,24,
1562,52,60,43,
1563,209,60,66,
1564,203,60,21,
1565,1,61,1,
1566,55,61,11,
1567,3,61,3,
1568,4,61,4,
1569,5,61,18,
1570,6,61,6,
1571,7,61,7,
1572,8,61,8,
1573,9,61,9,
1574,56,61,45,
1575,11,61,11,
1576,57,61,46,
1577,190,61,62,
1578,14,61,14,
1579,15,61,15,
1580,16,61,16,
1581,212,61,76,
1582,18,61,48,
1583,19,61,19,
1584,20,61,1,
1585,21,61,54,
1586,116,61,74,
1587,23,61,15,
1588,24,61,38,
1589,61,61,10,
1590,199,61,71,
1591,63,62,49,
1592,118,62,27,
1593,65,62,50,
1594,120,62,40,
1595,121,62,24,
1596,68,62,38,
1597,220,62,77,
1598,70,62,51,
1599,71,62,54,
1600,123,62,31,
1601,221,62,57,
1602,222,62,60,
1603,74,62,1,
1604,75,62,44,
1605,76,62,57,
1606,77,62,58,
1607,128,62,37,
1608,79,62,78,
1609,238,62,15,
1610,224,62,25,
1611,82,62,28,
1612,83,62,24,
1613,137,62,36,
1614,86,62,5,
1615,142,62,40,
1616,89,62,59,
1617,207,63,73,
1618,179,63,78,
1619,167,63,85,
1620,169,63,83,
1621,170,63,5,
1622,156,63,87,
1623,104,63,40,
1624,171,63,88,
1625,172,63,24,
1626,201,63,26,
1627,173,63,31,
1628,174,63,24,
1629,215,63,84,
1630,42,63,37,
1631,176,63,8,
1632,44,63,39,
1633,45,63,40,
1634,46,63,41,
1635,160,63,78,
1636,202,63,47,
1637,161,63,3,
1638,184,63,4,
1639,177,63,24,
1640,52,63,43,
1641,203,63,40,
1642,27,64,18,
1643,90,64,63,
1644,29,64,26,
1645,30,64,6,
1646,146,64,61,
1647,122,64,27,
1648,33,64,50,
1649,70,64,82,
1650,35,64,31,
1651,92,64,65,
1652,93,64,66,
1653,94,64,40,
1654,126,64,24,
1655,40,64,66,
1656,127,64,40,
1657,95,64,19,
1658,43,64,38,
1659,96,64,16,
1660,97,64,32,
1661,81,64,12,
1662,98,64,25,
1663,80,64,26,
1664,49,64,24,
1665,130,64,40,
1666,51,64,40,
1667,148,64,24,
1668,54,64,15,
1669,99,65,67,
1670,2,65,2,
1671,101,65,40,
1672,4,65,4,
1673,5,65,5,
1674,103,65,43,
1675,7,65,7,
1676,241,65,24,
1677,10,65,10,
1678,134,65,7,
1679,12,65,12,
1680,225,65,10,
1681,231,65,59,
1682,111,65,72,
1683,16,65,16,
1684,17,65,17,
1685,18,65,18,
1686,115,65,80,
1687,228,65,67,
1688,21,65,20,
1689,229,65,24,
1690,116,65,74,
1691,23,65,15,
1692,163,65,40,
1693,25,65,23,
1694,179,66,78,
1695,167,66,85,
1696,154,66,43,
1697,155,66,79,
1698,156,66,14,
1699,104,66,40,
1700,105,66,41,
1701,106,66,75,
1702,139,66,24,
1703,173,66,31,
1704,157,66,84,
1705,239,66,75,
1706,240,66,24,
1707,183,66,66,
1708,67,66,23,
1709,114,66,24,
1710,46,66,22,
1711,160,66,78,
1712,48,66,85,
1713,242,66,40,
1714,177,66,24,
1715,186,66,62,
1716,203,66,21,
1717,135,67,24,
1718,90,67,63,
1719,119,67,75,
1720,145,67,74,
1721,146,67,61,
1722,122,67,27,
1723,33,67,50,
1724,70,67,82,
1725,35,67,48,
1726,92,67,65,
1727,147,67,83,
1728,94,67,40,
1729,126,67,24,
1730,40,67,66,
1731,127,67,40,
1732,95,67,19,
1733,43,67,1,
1734,96,67,16,
1735,97,67,79,
1736,81,67,12,
1737,98,67,40,
1738,141,67,75,
1739,49,67,24,
1740,130,67,40,
1741,206,67,24,
1742,223,67,24,
1743,148,67,24,
1744,54,67,15,
1745,187,68,87,
1746,64,68,20,
1747,188,68,89,
1748,66,68,51,
1749,67,68,17,
1750,68,68,38,
1751,69,68,52,
1752,70,68,53,
1753,189,68,67,
1754,72,68,55,
1755,73,68,56,
1756,233,68,34,
1757,191,68,24,
1758,76,68,42,
1759,192,68,86,
1760,193,68,90,
1761,79,68,30,
1762,80,68,60,
1763,234,68,87,
1764,59,68,36,
1765,196,68,50,
1766,85,68,61,
1767,197,68,24,
1768,198,68,2,
1769,88,68,62,
1770,235,68,88,
1771,179,69,78,
1772,167,69,85,
1773,154,69,43,
1774,155,69,79,
1775,156,69,87,
1776,104,69,40,
1777,105,69,41,
1778,106,69,75,
1779,237,69,53,
1780,173,69,31,
1781,157,69,84,
1782,239,69,75,
1783,240,69,24,
1784,183,69,66,
1785,67,69,23,
1786,114,69,24,
1787,160,69,78,
1788,48,69,85,
1789,242,69,40,
1790,177,69,24,
1791,186,69,62,
1792,203,69,21,
1793,152,70,46,
1794,100,70,68,
1795,101,70,40,
1796,102,70,42,
1797,138,70,55,
1798,156,70,44,
1799,104,70,8,
1800,105,70,41,
1801,106,70,24,
1802,139,70,24,
1803,107,70,70,
1804,149,70,61,
1805,109,70,23,
1806,110,70,71,
1807,158,70,85,
1808,112,70,70,
1809,159,70,86,
1810,114,70,69,
1811,46,70,22,
1812,160,70,46,
1813,21,70,11,
1814,229,70,24,
1815,184,70,4,
1816,185,70,24,
1817,163,70,40,
1818,151,70,84,
1819,117,70,20,
1820,63,71,49,
1821,64,71,20,
1822,65,71,50,
1823,120,71,40,
1824,243,71,81,
1825,68,71,38,
1826,220,71,77,
1827,70,71,51,
1828,71,71,54,
1829,123,71,31,
1830,73,71,56,
1831,244,71,13,
1832,74,71,1,
1833,75,71,44,
1834,76,71,57,
1835,77,71,58,
1836,78,71,59,
1837,79,71,78,
1838,238,71,15,
1839,224,71,25,
1840,59,71,36,
1841,83,71,24,
1842,85,71,61,
1843,86,71,5,
1844,142,71,40,
1845,89,71,59,
1846,179,72,78,
1847,167,72,85,
1848,154,72,43,
1849,155,72,79,
1850,156,72,14,
1851,104,72,40,
1852,105,72,41,
1853,106,72,75,
1854,139,72,24,
1855,173,72,31,
1856,157,72,84,
1857,239,72,75,
1858,240,72,24,
1859,183,72,66,
1860,67,72,23,
1861,114,72,24,
1862,46,72,22,
1863,160,72,78,
1864,48,72,85,
1865,242,72,40,
1866,177,72,24,
1867,186,72,62,
1868,203,72,21,
1869,99,73,67,
1870,100,73,68,
1871,101,73,40,
1872,102,73,42,
1873,5,73,5,
1874,103,73,43,
1875,104,73,8,
1876,105,73,69,
1877,106,73,24,
1878,10,73,10,
1879,107,73,70,
1880,108,73,49,
1881,109,73,23,
1882,110,73,71,
1883,111,73,72,
1884,112,73,70,
1885,113,73,73,
1886,114,73,69,
1887,115,73,25,
1888,160,73,46,
1889,21,73,11,
1890,229,73,24,
1891,116,73,74,
1892,185,73,24,
1893,163,73,40,
1894,117,73,20,
1895,187,74,87,
1896,64,74,20,
1897,188,74,89,
1898,66,74,51,
1899,67,74,17,
1900,68,74,38,
1901,69,74,52,
1902,70,74,53,
1903,189,74,67,
1904,72,74,55,
1905,73,74,56,
1906,233,74,34,
1907,191,74,24,
1908,76,74,42,
1909,192,74,86,
1910,193,74,90,
1911,79,74,30,
1912,80,74,60,
1913,234,74,87,
1914,59,74,36,
1915,196,74,50,
1916,22,74,21,
1917,85,74,61,
