Order ID,Date ID,Product ID,Customer ID,Location ID
1918,197,74,24,
1919,198,74,2,
1920,88,74,62,
1921,235,74,88,
1922,179,75,78,
1923,167,75,85,
1924,154,75,43,
1925,155,75,79,
1926,156,75,14,
1927,104,75,40,
1928,105,75,41,
1929,106,75,75,
1930,139,75,24,
1931,182,75,56,
1932,157,75,84,
1933,239,75,75,
1934,240,75,24,
1935,183,75,66,
1936,159,75,86,
1937,114,75,24,
1938,46,75,22,
1939,160,75,78,
1940,48,75,85,
1941,242,75,40,
1942,177,75,24,
1943,186,75,62,
1944,203,75,21,
1945,63,76,49,
1946,64,76,20,
1947,65,76,50,
1948,66,76,51,
1949,67,76,17,
1950,68,76,38,
1951,69,76,52,
1952,70,76,53,
1953,71,76,54,
1954,72,76,55,
1955,73,76,56,
1956,74,76,1,
1957,191,76,24,
1958,76,76,57,
1959,77,76,58,
1960,193,76,90,
1961,79,76,30,
1962,80,76,60,
1963,224,76,25,
1964,59,76,36,
1965,83,76,24,
1966,85,76,61,
1967,245,76,40,
1968,142,76,40,
1969,88,76,62,
1970,89,76,59,
1971,99,77,67,
1972,100,77,68,
1973,101,77,40,
1974,102,77,42,
1975,138,77,55,
1976,103,77,64,
1977,104,77,8,
1978,105,77,41,
1979,106,77,24,
1980,139,77,24,
1981,107,77,70,
1982,149,77,61,
1983,109,77,23,
1984,110,77,71,
1985,158,77,85,
1986,112,77,70,
1987,159,77,86,
1988,114,77,69,
1989,46,77,22,
1990,160,77,46,
1991,21,77,11,
1992,229,77,24,
1993,116,77,74,
1994,185,77,24,
1995,163,77,40,
1996,151,77,84,
1997,117,77,20,
1998,187,78,87,
1999,64,78,20,
2000,188,78,89,
2001,66,78,51,
2002,67,78,17,
2003,6,78,6,
2004,69,78,52,
2005,189,78,67,
2006,56,78,45,
2007,73,78,56,
2008,211,78,58,
2009,190,78,62,
2010,191,78,24,
2011,15,78,15,
2012,192,78,86,
2013,193,78,90,
2014,18,78,48,
2015,80,78,60,
2016,234,78,87,
2017,59,78,36,
2018,196,78,50,
2019,22,78,21,
2020,85,78,61,
2021,197,78,24,
2022,198,78,2,
2023,214,78,13,
2024,199,78,71,
2025,200,79,41,
2026,179,79,78,
2027,167,79,85,
2028,169,79,83,
2029,170,79,5,
2030,156,79,87,
2031,104,79,40,
2032,171,79,88,
2033,106,79,75,
2034,201,79,26,
2035,173,79,31,
2036,246,79,80,
2037,42,79,37,
2038,183,79,66,
2039,205,79,82,
2040,45,79,40,
2041,160,79,78,
2042,48,79,85,
2043,242,79,40,
2044,177,79,24,
2045,186,79,36,
2046,203,79,21,
2047,135,80,24,
2048,144,80,28,
2049,119,80,75,
2050,145,80,74,
2051,236,80,29,
2052,122,80,27,
2053,33,80,71,
2054,70,80,82,
2055,35,80,48,
2056,92,80,65,
2057,124,80,76,
2058,136,80,73,
2059,126,80,24,
2060,127,80,40,
2061,77,80,40,
2062,43,80,1,
2063,96,80,16,
2064,97,80,79,
2065,81,80,18,
2066,129,80,63,
2067,141,80,75,
2068,84,80,2,
2069,130,80,40,
2070,206,80,24,
2071,223,80,24,
2072,148,80,24,
2073,27,81,18,
2074,166,81,9,
2075,29,81,26,
2076,168,81,21,
2077,169,81,83,
2078,32,81,28,
2079,156,81,87,
2080,34,81,30,
2081,171,81,88,
2082,36,81,32,
2083,37,81,33,
2084,38,81,34,
2085,174,81,24,
2086,216,81,62,
2087,217,81,20,
2088,42,81,37,
2089,227,81,92,
2090,44,81,39,
2091,45,81,40,
2092,81,81,12,
2093,47,81,9,
2094,80,81,26,
2095,49,81,24,
2096,50,81,42,
2097,51,81,40,
2098,178,81,57,
2099,187,82,87,
2100,55,82,11,
2101,210,82,24,
2102,4,82,4,
2103,6,82,6,
2104,56,82,45,
2105,11,82,11,
2106,211,82,58,
2107,190,82,62,
2108,14,82,14,
2109,15,82,15,
2110,192,82,86,
2111,212,82,76,
2112,18,82,48,
2113,19,82,6,
2114,234,82,87,
2115,21,82,54,
2116,213,82,89,
2117,22,82,21,
2118,23,82,15,
2119,197,82,24,
2120,198,82,2,
2121,214,82,13,
2122,199,82,71,
2123,99,83,67,
2124,100,83,68,
2125,101,83,40,
2126,102,83,42,
2127,5,83,5,
2128,103,83,43,
2129,7,83,7,
2130,105,83,69,
2131,10,83,10,
2132,107,83,70,
2133,108,83,49,
2134,225,83,10,
2135,231,83,59,
2136,111,83,72,
2137,112,83,70,
2138,17,83,17,
2139,114,83,69,
2140,115,83,80,
2141,160,83,46,
2142,21,83,2,
2143,229,83,24,
2144,116,83,74,
2145,185,83,24,
2146,163,83,40,
2147,27,84,18,
2148,90,84,63,
2149,29,84,26,
2150,30,84,6,
2151,146,84,61,
2152,91,84,64,
2153,33,84,50,
2154,70,84,82,
2155,35,84,31,
2156,92,84,65,
2157,93,84,66,
2158,94,84,40,
2159,39,84,35,
2160,40,84,66,
2161,41,84,21,
2162,95,84,19,
2163,43,84,38,
2164,96,84,16,
2165,97,84,32,
2166,81,84,12,
2167,98,84,40,
2168,80,84,26,
2169,49,84,24,
2170,130,84,40,
2171,51,84,40,
2172,53,84,44,
2173,54,84,15,
2174,1,85,1,
2175,55,85,11,
2176,210,85,24,
2177,4,85,4,
2178,6,85,6,
2179,8,85,8,
2180,56,85,45,
2181,11,85,11,
2182,211,85,58,
2183,190,85,62,
2184,14,85,14,
2185,15,85,15,
2186,16,85,16,
2187,212,85,76,
2188,18,85,48,
2189,19,85,19,
2190,20,85,1,
2191,21,85,54,
2192,213,85,89,
2193,116,85,74,
2194,23,85,15,
2195,247,85,27,
2196,214,85,13,
2197,199,85,71,
2198,99,86,67,
2199,100,86,68,
2200,101,86,40,
2201,4,86,4,
2202,5,86,5,
2203,103,86,43,
2204,7,86,7,
2205,241,86,24,
2206,10,86,10,
2207,134,86,7,
2208,12,86,12,
2209,225,86,10,
2210,231,86,59,
2211,111,86,72,
2212,16,86,16,
2213,17,86,17,
2214,114,86,69,
2215,115,86,80,
2216,160,86,46,
2217,21,86,2,
2218,229,86,24,
2219,116,86,68,
2220,185,86,24,
2221,163,86,40,
2222,25,86,23,
2223,135,87,24,
2224,90,87,63,
2225,119,87,75,
2226,145,87,74,
2227,146,87,61,
2228,122,87,27,
2229,33,87,50,
2230,70,87,82,
2231,35,87,48,
2232,92,87,65,
2233,147,87,83,
2234,94,87,40,
2235,126,87,24,
2236,40,87,66,
2237,127,87,40,
2238,95,87,19,
2239,43,87,1,
2240,96,87,16,
2241,97,87,32,
2242,81,87,18,
2243,98,87,40,
2244,141,87,75,
2245,84,87,2,
2246,130,87,40,
2247,206,87,24,
2248,223,87,24,
2249,148,87,24,
2250,54,87,15,
2251,135,88,24,
2252,248,88,91,
2253,119,88,75,
2254,120,88,40,
2255,236,88,29,
2256,122,88,27,
2257,33,88,71,
2258,70,88,82,
2259,35,88,48,
2260,92,88,65,
2261,124,88,76,
2262,136,88,73,
2263,126,88,74,
2264,127,88,19,
2265,77,88,40,
2266,43,88,1,
2267,79,88,78,
2268,97,88,79,
2269,81,88,18,
2270,129,88,63,
2271,83,88,24,
2272,84,88,2,
2273,130,88,40,
2274,206,88,24,
2275,223,88,24,
2276,131,88,14,
2277,27,89,18,
2278,132,89,40,
2279,29,89,26,
2280,30,89,6,
2281,31,89,27,
2282,91,89,64,
2283,33,89,50,
2284,34,89,30,
2285,35,89,31,
2286,36,89,32,
2287,93,89,66,
2288,94,89,40,
2289,39,89,35,
2290,40,89,36,
2291,41,89,21,
2292,95,89,19,
2293,43,89,38,
2294,44,89,39,
2295,97,89,32,
2296,81,89,12,
2297,47,89,9,
2298,80,89,26,
2299,49,89,24,
2300,50,89,43,
2301,51,89,40,
2302,53,89,44,
2303,54,89,24,
2304,187,90,87,
2305,55,90,11,
2306,210,90,24,
2307,249,90,91,
2308,6,90,6,
2309,56,90,45,
2310,11,90,11,
2311,211,90,58,
2312,190,90,62,
2313,191,90,24,
2314,15,90,15,
2315,192,90,86,
2316,212,90,76,
2317,18,90,48,
2318,80,90,60,
2319,234,90,87,
2320,21,90,54,
2321,213,90,89,
2322,22,90,21,
2323,23,90,15,
2324,24,90,22,
2325,198,90,2,
2326,214,90,13,
2327,199,90,71,
2328,99,91,67,
2329,2,91,2,
2330,101,91,40,
2331,4,91,4,
2332,5,91,5,
2333,103,91,43,
2334,7,91,7,
2335,241,91,24,
2336,10,91,10,
2337,134,91,7,
2338,12,91,12,
2339,225,91,10,
2340,231,91,59,
2341,111,91,72,
2342,16,91,16,
2343,17,91,17,
2344,18,91,18,
2345,115,91,80,
2346,160,91,46,
2347,21,91,20,
2348,229,91,24,
2349,162,91,51,
2350,23,91,15,
2351,163,91,40,
2352,25,91,23,
2353,187,92,87,
2354,55,92,11,
2355,210,92,24,
2356,66,92,51,
2357,250,92,24,
2358,6,92,6,
2359,9,92,33,
2360,56,92,45,
2361,11,92,11,
2362,211,92,58,
2363,190,92,62,
2364,191,92,24,
2365,15,92,15,
2366,192,92,86,
2367,193,92,90,
2368,18,92,48,
2369,80,92,60,
2370,234,92,87,
2371,21,92,54,
2372,213,92,89,
2373,22,92,21,
2374,23,92,15,
2375,24,92,22,
2376,198,92,2,
2377,214,92,13,
2378,199,92,71,
2379,135,93,24,
2380,144,93,28,
2381,119,93,75,
2382,145,93,74,
2383,146,93,61,
2384,122,93,27,
2385,33,93,71,
2386,70,93,82,
2387,35,93,48,
2388,92,93,65,
2389,124,93,76,
2390,136,93,73,
2391,126,93,24,
2392,40,93,66,
2393,127,93,40,
2394,77,93,40,
2395,43,93,1,
2396,96,93,16,
2397,97,93,79,
2398,81,93,18,
2399,129,93,63,
2400,83,93,24,
2401,84,93,2,
2402,130,93,40,
2403,206,93,24,
2404,87,93,3,
2405,148,93,24,
2406,54,93,15,
2407,135,94,24,
2408,118,94,27,
2409,119,94,75,
2410,120,94,40,
2411,121,94,24,
2412,122,94,27,
2413,33,94,71,
2414,70,94,51,
2415,71,94,35,
2416,123,94,31,
2417,124,94,76,
2418,136,94,73,
2419,126,94,74,
2420,127,94,19,
2421,77,94,40,
2422,43,94,1,
2423,79,94,78,
2424,97,94,79,
2425,81,94,18,
2426,82,94,28,
2427,83,94,24,
2428,84,94,2,
2429,137,94,36,
2430,206,94,24,
2431,87,94,3,
2432,131,94,14,
2433,99,95,67,
2434,2,95,2,
2435,101,95,40,
2436,4,95,4,
2437,5,95,5,
2438,103,95,43,
2439,7,95,7,
2440,241,95,24,
2441,10,95,10,
2442,134,95,7,
2443,12,95,12,
2444,225,95,10,
2445,231,95,59,
2446,111,95,72,
2447,16,95,16,
2448,17,95,17,
2449,18,95,18,
2450,115,95,80,
2451,160,95,46,
2452,21,95,20,
2453,161,95,3,
2454,162,95,51,
2455,23,95,15,
2456,163,95,40,
2457,25,95,23,
2458,63,96,49,
2459,64,96,20,
2460,65,96,50,
2461,120,96,40,
2462,121,96,24,
2463,68,96,38,
2464,220,96,77,
2465,70,96,51,
2466,71,96,54,
2467,123,96,31,
2468,73,96,56,
2469,244,96,13,
2470,74,96,1,
2471,75,96,44,
2472,76,96,57,
2473,77,96,58,
2474,78,96,59,
2475,79,96,78,
2476,238,96,15,
2477,224,96,25,
2478,59,96,36,
2479,83,96,24,
2480,85,96,61,
2481,245,96,40,
2482,142,96,40,
2483,89,96,59,
2484,187,97,87,
2485,55,97,11,
2486,210,97,24,
2487,66,97,51,
2488,250,97,24,
2489,6,97,6,
2490,9,97,33,
2491,56,97,45,
2492,11,97,11,
2493,211,97,58,
2494,190,97,62,
2495,191,97,24,
2496,15,97,15,
2497,192,97,86,
2498,193,97,90,
2499,18,97,48,
2500,80,97,60,
2501,234,97,87,
2502,21,97,54,
2503,213,97,89,
2504,22,97,21,
2505,23,97,15,
2506,24,97,22,
2507,198,97,2,
2508,214,97,13,
2509,199,97,71,
2510,63,98,49,
2511,118,98,27,
2512,219,98,24,
2513,120,98,40,
2514,121,98,24,
2515,91,98,22,
2516,220,98,77,
2517,70,98,51,
2518,71,98,35,
2519,123,98,31,
2520,221,98,57,
2521,222,98,60,
2522,74,98,1,
2523,76,98,57,
2524,77,98,40,
2525,128,98,37,
2526,79,98,78,
2527,97,98,79,
2528,194,98,49,
2529,82,98,28,
2530,83,98,24,
2531,137,98,36,
2532,86,98,5,
2533,251,98,52,
2534,89,98,59,
2535,187,99,87,
2536,64,99,20,
2537,188,99,89,
2538,66,99,51,
2539,67,99,17,
2540,68,99,38,
2541,69,99,52,
2542,70,99,53,
2543,71,99,54,
2544,72,99,55,
2545,73,99,56,
2546,233,99,34,
2547,191,99,24,
2548,76,99,42,
2549,77,99,58,
2550,193,99,90,
2551,79,99,30,
2552,80,99,60,
2553,234,99,87,
2554,59,99,36,
2555,196,99,92,
2556,22,99,21,
2557,85,99,61,
2558,197,99,24,
2559,198,99,2,
2560,88,99,62,
2561,235,99,88,
2562,187,100,87,
2563,55,100,11,
2564,188,100,89,
2565,66,100,51,
2566,67,100,17,
2567,6,100,6,
2568,69,100,52,
2569,189,100,67,
2570,56,100,45,
2571,73,100,56,
2572,211,100,58,
2573,190,100,62,
2574,191,100,24,
2575,15,100,15,
2576,192,100,86,
2577,193,100,90,
2578,18,100,48,
2579,80,100,60,
2580,234,100,87,
2581,21,100,54,
2582,196,100,92,
2583,22,100,21,
2584,23,100,15,
2585,197,100,24,
2586,198,100,2,
2587,214,100,13,
2588,199,100,71,
2589,63,101,49,
2590,64,101,20,
2591,65,101,50,
2592,66,101,51,
2593,243,101,81,
2594,68,101,38,
2595,220,101,77,
2596,70,101,51,
2597,71,101,54,
2598,123,101,31,
2599,73,101,56,
2600,244,101,13,
2601,74,101,1,
2602,75,101,44,
2603,76,101,57,
2604,77,101,58,
2605,78,101,59,
2606,79,101,78,
2607,80,101,60,
2608,194,101,49,
2609,59,101,36,
2610,83,101,24,
2611,85,101,61,
2612,197,101,24,
2613,251,101,52,
2614,89,101,59,
2615,27,102,18,
2616,90,102,63,
2617,29,102,26,
2618,30,102,6,
2619,31,102,27,
2620,91,102,64,
2621,33,102,50,
2622,34,102,30,
2623,35,102,31,
2624,36,102,32,
2625,93,102,66,
2626,94,102,40,
2627,39,102,35,
2628,40,102,36,
2629,41,102,21,
2630,95,102,19,
2631,43,102,38,
2632,44,102,39,
2633,97,102,32,
2634,81,102,12,
2635,129,102,63,
2636,80,102,26,
2637,49,102,24,
2638,130,102,40,
2639,51,102,40,
2640,53,102,44,
2641,54,102,24,
2642,187,103,87,
2643,55,103,11,
2644,210,103,24,
2645,4,103,4,
2646,6,103,6,
2647,8,103,8,
2648,56,103,45,
2649,11,103,11,
2650,211,103,58,
2651,190,103,62,
2652,14,103,14,
2653,15,103,15,
2654,16,103,16,
2655,212,103,76,
2656,18,103,48,
2657,19,103,19,
2658,234,103,87,
2659,21,103,54,
2660,213,103,89,
2661,22,103,21,
2662,23,103,15,
2663,24,103,22,
2664,198,103,2,
2665,214,103,13,
2666,199,103,71,
2667,187,104,87,
2668,55,104,11,
2669,66,104,51,
2670,67,104,17,
2671,6,104,6,
2672,9,104,33,
2673,56,104,45,
2674,11,104,11,
2675,211,104,58,
2676,190,104,62,
2677,191,104,24,
2678,15,104,15,
2679,192,104,86,
2680,193,104,90,
2681,18,104,48,
2682,80,104,60,
2683,234,104,87,
2684,21,104,20,
2685,213,104,89,
2686,22,104,21,
2687,23,104,15,
2688,197,104,24,
2689,198,104,2,
2690,214,104,13,
2691,199,104,71,
2692,63,105,49,
2693,252,105,54,
2694,65,105,50,
2695,120,105,40,
2696,121,105,24,
2697,68,105,38,
2698,220,105,77,
2699,70,105,51,
2700,71,105,54,
2701,123,105,31,
2702,73,105,56,
2703,222,105,60,
2704,74,105,1,
2705,75,105,44,
2706,76,105,57,
2707,77,105,58,
2708,78,105,59,
2709,79,105,78,
2710,238,105,15,
2711,194,105,49,
2712,82,105,28,
2713,83,105,24,
2714,85,105,61,
2715,197,105,24,
2716,251,105,52,
2717,89,105,59,
2718,63,106,49,
2719,118,106,27,
2720,65,106,50,
2721,120,106,40,
2722,121,106,24,
2723,68,106,38,
2724,220,106,77,
2725,70,106,51,
2726,71,106,54,
2727,123,106,31,
2728,73,106,56,
2729,222,106,60,
2730,74,106,1,
2731,75,106,44,
2732,76,106,57,
2733,77,106,58,
2734,78,106,72,
2735,79,106,78,
2736,238,106,15,
2737,194,106,49,
2738,82,106,28,
2739,83,106,24,
2740,85,106,61,
2741,197,106,24,
2742,251,106,52,
2743,89,106,59,
2744,187,107,87,
2745,64,107,20,
2746,188,107,89,
2747,66,107,51,
2748,67,107,17,
2749,6,107,6,
2750,69,107,52,
2751,189,107,67,
2752,56,107,45,
2753,73,107,56,
2754,211,107,58,
2755,190,107,62,
2756,191,107,24,
2757,15,107,15,
2758,192,107,86,
2759,193,107,90,
2760,18,107,48,
2761,80,107,60,
2762,234,107,87,
2763,59,107,36,
2764,196,107,92,
2765,22,107,21,
2766,85,107,61,
2767,197,107,24,
2768,198,107,2,
2769,214,107,13,
2770,199,107,71,
2771,187,108,87,
2772,64,108,20,
2773,188,108,89,
2774,66,108,51,
2775,67,108,17,
2776,68,108,38,
2777,69,108,52,
2778,70,108,53,
2779,71,108,54,
2780,72,108,55,
2781,73,108,56,
2782,233,108,34,
2783,191,108,24,
2784,76,108,42,
2785,77,108,58,
2786,193,108,90,
2787,79,108,30,
2788,80,108,60,
2789,20,108,1,
2790,59,108,36,
2791,196,108,92,
2792,22,108,21,
2793,85,108,61,
2794,197,108,24,
2795,198,108,2,
2796,88,108,62,
2797,235,108,88,
2798,63,109,49,
2799,118,109,27,
2800,65,109,50,
2801,120,109,40,
2802,121,109,24,
2803,68,109,38,
2804,220,109,77,
2805,70,109,51,
2806,71,109,54,
2807,123,109,31,
2808,73,109,56,
2809,222,109,60,
2810,74,109,1,
2811,75,109,44,
2812,76,109,57,
2813,77,109,58,
2814,128,109,37,
2815,79,109,78,
2816,238,109,15,
2817,194,109,49,
2818,82,109,28,
2819,83,109,24,
2820,85,109,61,
2821,197,109,24,
2822,251,109,52,
2823,89,109,59,
